#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20160722 15:01:59 18 1 24 0 0 1 0 56 44 0 0 0 0 0 579 8 0.51 0.86 0.91 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -f /var/log/collectl -r00:00,7 -m -F5 -oz 
# Host:       topstorlin  DaemonOpts: 
# Booted:     1468999372.39 [20160720-10:22:52]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20160722-150200  Secs: 1469188920 TZ: +0300
# SubSys:     cdn Options: z Interval: 1 NumCPUs: 2  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.920 Cores: 2  Siblings: 2 Nodes: 1
# Kernel:     3.10.0-327.18.2.el7.x86_64  Memory: 1274784 kB  Swap: 1048572 kB
20160722 15:18:18 27 0 8 0 0 1 0 64 36 0 0 1259 1996 16 576 0 0.82 0.71 0.79 0 0 15 13 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:19 6 0 4 5 0 1 0 84 11 0 0 910 1522 10 578 5 0.82 0.71 0.79 5 1 33 31 3 7 0 0 0 0 0 0 227 227 0 731 731 0 0 0
20160722 15:18:20 16 0 25 25 0 7 0 27 48 0 0 2950 4837 79 583 1 0.82 0.71 0.79 1 1 14 13 1 4 0 0 0 0 0 0 594 594 0 2892 2892 0 0 0
20160722 15:18:21 19 1 21 5 0 1 0 53 42 0 0 1618 1433 106 586 7 0.83 0.72 0.79 7 0 16 13 2 4 0 0 0 0 0 0 100 100 0 185 185 0 0 0
20160722 15:18:22 32 0 25 12 0 4 0 26 62 0 0 1940 1475 79 576 0 0.83 0.72 0.79 1 0 19 16 2 4 0 0 0 0 0 53 9 62 20483 42 20524 0 0 0
20160722 15:18:23 5 0 2 0 0 0 0 94 6 0 0 346 313 10 576 0 0.83 0.72 0.79 0 0 14 12 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:18:24 5 0 2 0 0 1 0 93 7 0 0 371 307 7 577 2 0.83 0.72 0.79 1 0 16 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:25 5 0 2 5 0 1 0 87 8 0 0 814 1336 7 576 4 0.83 0.72 0.79 3 1 14 12 1 4 0 0 0 0 0 0 186 186 0 744 744 0 0 0
20160722 15:18:26 9 2 10 6 0 2 0 71 22 0 0 1212 1277 59 577 0 0.77 0.71 0.78 0 0 30 26 3 6 0 0 0 0 0 0 97 97 0 1978 1978 0 0 0
20160722 15:18:27 27 3 22 0 0 1 0 48 52 0 0 1736 1108 67 581 4 0.77 0.71 0.78 3 0 26 23 2 5 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:18:28 17 0 13 1 0 1 0 69 31 0 0 1062 931 74 582 6 0.77 0.71 0.78 0 0 15 12 2 4 0 0 0 0 0 0 5 5 0 32 32 0 0 0
20160722 15:18:29 22 0 23 7 0 2 0 46 47 0 0 1564 1522 82 578 5 0.77 0.71 0.78 5 1 13 12 1 4 0 0 0 0 0 43 13 56 16898 64 16962 0 0 0
20160722 15:18:30 27 0 25 7 0 3 0 39 54 0 0 2101 2405 91 579 2 0.77 0.71 0.78 0 1 18 19 2 5 0 0 0 0 0 10 206 216 3589 453 4042 0 0 0
20160722 15:18:31 8 0 5 3 0 1 0 84 14 0 0 772 770 41 582 1 0.70 0.70 0.78 1 0 36 33 4 6 0 0 0 0 0 0 30 30 0 42 42 0 0 0
20160722 15:18:32 10 1 13 0 0 0 0 76 24 0 0 857 737 37 580 1 0.70 0.70 0.78 0 0 26 25 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:33 28 0 9 0 0 1 0 63 37 0 0 1225 917 26 574 0 0.70 0.70 0.78 0 0 25 19 3 5 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:18:34 4 0 1 0 0 1 0 94 6 0 0 296 280 5 574 1 0.70 0.70 0.78 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:35 13 0 13 1 0 0 0 74 26 0 0 985 907 65 579 1 0.70 0.70 0.78 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160722 15:18:36 5 0 4 0 0 1 0 90 10 0 0 411 393 29 580 3 0.65 0.68 0.78 1 0 13 11 1 4 0 0 0 0 0 0 5 5 0 24 24 0 0 0
20160722 15:18:37 23 1 36 14 0 3 0 23 63 0 0 1940 1624 148 579 4 0.65 0.68 0.78 3 0 13 11 1 4 0 0 0 0 0 53 9 62 20504 42 20545 0 0 0
20160722 15:18:38 12 0 4 0 0 0 0 84 16 0 0 605 501 3 573 1 0.65 0.68 0.78 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:39 14 0 4 0 0 0 0 83 17 0 0 672 427 9 573 0 0.65 0.68 0.78 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:40 4 0 2 6 0 1 0 88 6 0 0 513 881 4 573 2 0.65 0.68 0.78 1 1 12 10 1 4 0 0 0 0 0 0 116 116 0 269 269 0 0 0
20160722 15:18:41 4 0 2 10 0 2 0 81 9 0 0 905 1523 4 573 0 0.60 0.67 0.77 0 0 12 10 1 4 0 0 0 0 0 0 259 259 0 2478 2478 0 0 0
20160722 15:18:42 15 0 12 0 0 0 0 73 27 0 0 1004 839 68 579 3 0.60 0.67 0.77 2 0 12 10 1 4 0 0 0 0 0 0 42 42 0 264 264 0 7 7
20160722 15:18:43 23 2 33 1 0 2 0 39 60 0 0 1424 936 65 580 0 0.60 0.67 0.77 0 0 13 11 1 4 0 0 0 0 0 0 3 3 0 12 12 0 0 0
20160722 15:18:44 41 0 17 1 0 2 0 40 60 0 0 1634 905 65 580 3 0.60 0.67 0.77 3 0 13 12 1 4 0 0 0 0 0 0 6 6 0 31 31 0 0 0
20160722 15:18:45 15 0 18 18 0 3 0 45 37 0 0 1797 2260 56 574 2 0.60 0.67 0.77 1 1 13 11 1 4 0 0 0 0 0 53 203 256 20483 466 20948 0 0 0
20160722 15:18:46 4 0 2 2 0 0 0 93 5 0 0 332 370 4 573 0 0.55 0.66 0.77 0 0 13 11 1 4 0 0 0 0 0 0 13 13 0 16 16 0 0 0
20160722 15:18:47 12 0 8 0 0 1 0 79 21 0 0 733 562 50 573 1 0.55 0.66 0.77 0 0 15 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:48 9 0 10 0 0 1 0 81 19 0 0 693 493 18 574 4 0.55 0.66 0.77 4 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:49 7 1 7 0 0 0 0 85 15 0 0 643 496 8 573 0 0.55 0.66 0.77 2 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:50 38 0 15 0 0 2 0 45 55 0 0 1584 919 49 577 3 0.55 0.66 0.77 2 0 12 11 1 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160722 15:18:51 7 0 4 0 0 0 0 89 11 0 0 530 532 25 580 1 0.50 0.65 0.76 2 0 12 11 1 4 0 0 0 0 0 0 3 3 0 20 20 0 1 1
20160722 15:18:52 16 0 23 15 0 2 0 43 42 0 0 1651 1549 93 579 4 0.50 0.65 0.76 3 0 12 10 1 4 0 0 0 0 0 53 10 63 20483 52 20536 0 0 0
20160722 15:18:53 10 0 12 0 0 0 0 79 21 0 0 696 570 65 573 0 0.50 0.65 0.76 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:18:54 12 1 16 0 0 1 0 70 30 0 0 1029 729 28 574 1 0.50 0.65 0.76 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:55 26 0 15 0 0 3 0 57 43 0 0 1639 1756 43 579 5 0.50 0.65 0.76 3 1 13 11 1 4 0 0 0 0 0 0 85 85 0 253 253 0 0 0
20160722 15:18:56 32 0 11 10 0 4 0 43 48 0 0 1984 1977 26 580 0 0.46 0.64 0.76 0 0 35 35 4 6 0 0 0 0 0 0 220 220 0 2557 2557 0 0 0
20160722 15:18:57 4 0 3 0 0 1 0 93 7 0 0 417 407 10 579 0 0.46 0.64 0.76 0 0 37 35 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:18:58 10 0 14 1 0 1 0 75 25 0 0 1046 1041 122 579 0 0.46 0.64 0.76 0 0 15 12 2 4 0 0 0 0 0 0 5 5 0 24 24 0 0 0
20160722 15:18:59 19 2 30 1 0 2 0 47 52 0 0 1486 1061 95 582 2 0.46 0.64 0.76 4 1 13 11 1 4 0 0 0 0 0 11 10 21 4599 48 4647 0 0 0
20160722 15:19:00 7 0 19 20 0 3 0 51 29 0 0 1450 1922 39 573 1 0.46 0.64 0.76 0 1 0 0 0 0 0 0 0 0 0 42 157 199 15907 347 16254 0 0 0
20160722 15:19:01 15 0 5 4 0 0 0 76 19 0 0 895 931 5 573 2 0.43 0.63 0.76 1 0 12 10 1 4 0 0 0 0 0 0 72 72 0 128 128 0 0 0
20160722 15:19:02 18 0 5 0 0 1 0 76 24 0 0 886 614 9 573 0 0.43 0.63 0.76 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:03 7 0 5 0 0 0 0 88 12 0 0 569 610 50 573 0 0.43 0.63 0.76 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:04 3 0 1 0 0 0 0 96 4 0 0 259 279 4 573 0 0.43 0.63 0.76 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:05 12 0 15 0 0 1 0 73 27 0 0 1112 1068 82 579 2 0.43 0.63 0.76 2 0 13 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:19:06 4 0 2 0 0 1 0 94 6 0 0 306 333 6 580 1 0.39 0.62 0.75 0 0 14 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:07 39 0 26 14 0 4 0 16 70 0 0 2239 1686 102 577 5 0.39 0.62 0.75 4 0 13 12 1 4 0 0 0 0 0 53 11 64 20442 53 20496 0 0 0
20160722 15:19:08 18 0 11 0 0 1 0 71 29 0 0 1133 860 65 573 0 0.39 0.62 0.75 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:09 4 0 1 0 0 0 0 95 5 0 0 254 234 3 574 2 0.39 0.62 0.75 2 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:10 10 1 13 4 0 2 0 71 25 0 0 1344 1731 19 574 1 0.39 0.62 0.75 2 1 13 11 1 4 0 0 0 0 0 0 220 220 0 909 909 0 0 0
20160722 15:19:11 4 0 2 7 0 1 0 87 7 0 0 628 960 4 573 1 0.36 0.61 0.75 0 0 12 10 1 4 0 0 0 0 0 0 128 128 0 1844 1844 0 0 0
20160722 15:19:12 4 0 1 0 0 1 0 94 6 0 0 331 286 4 573 0 0.36 0.61 0.75 0 0 12 10 1 4 0 0 0 0 0 0 37 37 0 228 228 0 5 5
20160722 15:19:13 34 0 18 0 0 1 0 46 54 0 0 1671 1324 117 579 1 0.36 0.61 0.75 0 0 12 11 1 4 0 0 0 0 0 0 4 4 0 16 16 0 0 0
20160722 15:19:14 13 0 19 7 0 2 0 59 34 0 0 1350 1274 77 577 4 0.36 0.61 0.75 1 1 12 10 1 4 0 0 0 0 0 41 10 51 16385 48 16434 0 0 0
20160722 15:19:15 12 1 17 10 0 1 0 59 31 0 0 1619 2055 56 573 2 0.36 0.61 0.75 2 1 13 11 1 4 0 0 0 0 0 12 194 206 4098 458 4556 0 0 0
20160722 15:19:16 5 0 2 7 0 0 0 87 7 0 0 520 767 4 573 0 0.33 0.60 0.74 0 0 13 11 1 4 0 0 0 0 0 0 81 81 0 2304 2304 0 0 0
20160722 15:19:17 4 0 1 0 0 1 0 95 5 0 0 238 254 4 573 0 0.33 0.60 0.74 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:18 21 0 6 0 0 0 0 73 27 0 0 786 479 13 575 4 0.33 0.60 0.74 4 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:19 38 0 15 0 0 1 0 46 54 0 0 1490 1780 65 572 1 0.33 0.60 0.74 1 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:20 35 1 30 0 0 1 0 34 66 0 0 2021 1682 133 585 3 0.33 0.60 0.74 4 0 14 15 1 4 0 0 0 0 0 0 8 8 0 52 52 0 0 0
20160722 15:19:21 12 1 17 1 0 1 0 69 30 0 0 1239 1121 88 583 2 0.31 0.59 0.74 1 0 37 34 4 6 0 0 0 0 0 0 11 11 0 52 52 0 0 0
20160722 15:19:22 9 0 16 12 0 2 0 61 27 0 0 1280 1292 49 572 0 0.31 0.59 0.74 1 0 36 33 4 6 0 0 0 0 0 53 2 55 20442 8 20450 0 0 0
20160722 15:19:23 4 0 1 0 0 1 0 94 6 0 0 306 303 5 572 0 0.31 0.59 0.74 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:24 34 0 12 0 0 1 0 54 46 0 0 1373 783 52 572 3 0.31 0.59 0.74 1 0 14 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:25 6 0 3 4 0 0 0 86 10 0 0 846 1403 12 572 0 0.31 0.59 0.74 0 1 16 11 2 4 0 0 0 0 0 0 196 196 0 424 424 0 0 0
20160722 15:19:26 10 1 16 3 0 1 0 69 29 0 0 1050 872 22 573 1 0.28 0.58 0.74 0 0 17 13 2 4 0 0 0 0 0 0 34 34 0 65 65 0 0 0
20160722 15:19:27 8 0 9 0 0 0 0 83 17 0 0 895 895 65 579 0 0.28 0.58 0.74 0 0 19 14 2 4 0 0 0 0 0 0 4 4 0 24 24 0 0 0
20160722 15:19:28 7 0 6 0 0 1 0 87 13 0 0 527 508 42 578 2 0.28 0.58 0.74 1 0 25 17 2 6 0 0 0 0 0 0 2 2 0 11 11 0 0 0
20160722 15:19:29 15 0 23 13 0 3 0 46 41 0 0 1755 1816 118 573 2 0.28 0.58 0.74 3 0 21 15 2 5 0 0 0 0 0 53 9 62 20483 42 20524 0 0 0
20160722 15:19:30 25 0 6 4 0 1 0 64 32 0 0 1463 1734 7 572 0 0.28 0.58 0.74 1 1 19 14 2 4 0 0 0 0 0 0 200 200 0 373 373 0 0 0
20160722 15:19:31 11 1 17 8 0 2 0 61 31 0 0 1379 1664 22 573 1 0.26 0.57 0.73 0 0 36 30 4 6 0 0 0 0 0 0 161 161 0 2334 2334 0 0 0
20160722 15:19:32 4 0 1 0 0 0 0 95 5 0 0 291 299 4 572 0 0.26 0.57 0.73 0 0 16 12 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:33 4 0 1 0 0 1 0 95 5 0 0 289 290 4 572 0 0.26 0.57 0.73 0 0 16 12 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:34 10 0 10 2 0 1 0 78 21 0 0 895 875 71 581 3 0.26 0.57 0.73 4 0 12 10 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:19:35 25 0 11 0 0 0 0 63 37 0 0 1250 971 46 578 2 0.26 0.57 0.73 1 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:36 16 0 28 13 0 3 0 40 47 0 0 1804 1831 125 575 3 0.32 0.58 0.73 2 0 14 12 1 4 0 0 0 0 0 53 11 64 20463 52 20515 0 0 0
20160722 15:19:37 8 1 6 0 0 1 0 85 15 0 0 584 472 12 573 0 0.32 0.58 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:38 4 0 1 0 0 0 0 95 5 0 0 267 268 4 573 1 0.32 0.58 0.73 0 0 15 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:39 3 0 1 0 0 1 0 95 5 0 0 266 275 4 573 1 0.32 0.58 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:40 10 0 7 4 0 0 0 79 17 0 0 1100 1578 50 572 0 0.32 0.58 0.73 1 1 13 11 1 4 0 0 0 0 0 0 184 184 0 395 395 0 0 0
20160722 15:19:41 28 0 12 3 0 1 0 56 41 0 0 1501 1089 34 576 1 0.29 0.57 0.73 1 0 15 12 1 4 0 0 0 0 0 0 28 28 0 47 47 0 0 0
20160722 15:19:42 12 1 16 1 0 1 0 69 30 0 0 1150 1060 59 579 1 0.29 0.57 0.73 0 0 17 13 2 4 0 0 0 0 0 0 21 21 0 132 132 0 2 2
20160722 15:19:43 13 0 23 15 0 2 0 47 38 0 0 1672 1738 112 574 2 0.29 0.57 0.73 2 0 18 13 2 5 0 0 0 0 0 53 11 64 20483 49 20532 0 0 0
20160722 15:19:44 4 0 2 0 0 1 0 94 6 0 0 324 347 9 572 0 0.29 0.57 0.73 0 0 18 13 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:45 36 0 23 4 0 1 0 36 61 0 0 2281 2485 105 578 2 0.29 0.57 0.73 0 1 13 13 1 4 0 0 0 0 0 0 191 191 0 460 460 0 0 0
20160722 15:19:46 25 0 7 10 0 1 0 57 33 0 0 1501 1568 12 579 2 0.27 0.56 0.73 1 0 41 38 4 7 0 0 0 0 0 0 169 169 0 2287 2287 0 0 0
20160722 15:19:47 12 1 15 0 0 1 0 72 28 0 0 1150 917 37 573 0 0.27 0.56 0.73 0 0 41 34 4 7 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:19:48 5 0 2 0 0 1 0 93 7 0 0 348 343 8 574 1 0.27 0.56 0.73 1 0 16 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:49 9 0 11 0 0 0 0 80 20 0 0 903 907 62 579 0 0.27 0.56 0.73 0 0 17 14 2 5 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160722 15:19:50 18 0 28 8 0 4 0 42 50 0 0 1809 1915 122 578 6 0.27 0.56 0.73 2 2 13 11 1 4 0 0 0 0 0 52 84 136 20482 216 20698 0 0 0
20160722 15:19:51 5 0 7 4 0 2 0 82 14 0 0 940 1344 35 572 1 0.25 0.55 0.72 0 0 17 13 2 5 0 0 0 0 0 1 151 152 1 289 290 0 0 0
20160722 15:19:52 33 1 16 0 0 1 0 50 50 0 0 1650 1137 28 573 2 0.25 0.55 0.72 1 0 15 12 2 4 0 0 0 0 0 0 2 2 0 12 12 0 0 0
20160722 15:19:53 4 0 1 0 0 0 0 95 5 0 0 312 391 4 572 0 0.25 0.55 0.72 0 0 30 26 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:54 4 0 1 0 0 1 0 95 5 0 0 263 258 4 572 0 0.25 0.55 0.72 0 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:19:55 8 0 3 2 0 2 0 86 12 0 0 680 884 7 573 3 0.25 0.55 0.72 2 1 35 32 4 7 0 0 0 0 0 0 68 68 0 160 160 0 0 0
20160722 15:19:56 16 0 22 11 0 6 0 45 44 0 0 1860 2267 108 578 0 0.39 0.57 0.73 0 0 24 19 2 5 0 0 0 0 0 0 252 252 0 2592 2592 0 0 0
20160722 15:19:57 24 0 13 0 0 1 0 61 39 0 0 1077 775 81 580 4 0.39 0.57 0.73 5 1 16 12 2 4 0 0 0 0 0 2 10 12 1017 49 1066 0 0 0
20160722 15:19:58 25 1 27 6 0 3 0 38 57 0 0 1718 1189 62 573 1 0.39 0.57 0.73 0 0 16 15 2 4 0 0 0 0 0 51 1 52 19636 4 19640 0 0 0
20160722 15:19:59 4 0 1 0 0 0 0 95 5 0 0 270 262 4 573 1 0.39 0.57 0.73 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:00 4 0 3 4 0 1 0 89 7 0 0 664 1142 4 573 1 0.39 0.57 0.73 2 1 15 11 1 4 0 0 0 0 0 0 150 150 0 331 331 0 0 0
20160722 15:20:01 16 0 11 4 0 1 0 68 28 0 0 957 884 50 572 1 0.76 0.65 0.75 0 0 13 11 1 4 0 0 0 0 0 0 66 66 0 121 121 0 0 0
20160722 15:20:02 8 4 16 5 0 1 0 66 28 0 0 1600 2225 63 572 1 0.76 0.65 0.75 1 1 13 11 1 4 0 0 0 0 0 0 205 205 0 577 577 0 0 0
20160722 15:20:03 34 4 28 12 0 4 0 18 71 0 0 2453 2514 64 577 5 0.76 0.65 0.75 4 1 13 11 1 4 0 0 0 0 0 0 302 302 0 2907 2907 0 0 0
20160722 15:20:04 29 6 30 10 0 6 0 19 71 0 0 2043 1822 80 580 2 0.76 0.65 0.75 2 0 12 12 1 4 0 0 0 0 0 0 169 169 0 2456 2456 0 0 0
20160722 15:20:05 12 0 15 0 0 1 0 71 29 0 0 1080 934 65 581 3 0.76 0.65 0.75 3 0 34 32 3 6 0 0 0 0 0 0 10 10 0 54 54 0 0 0
20160722 15:20:06 16 3 29 9 0 4 0 39 52 0 0 1759 1598 136 570 0 0.94 0.68 0.76 0 0 15 12 1 4 0 0 0 0 0 53 3 56 20483 12 20495 0 0 0
20160722 15:20:07 4 0 1 0 0 0 0 95 5 0 0 255 273 4 570 1 0.94 0.68 0.76 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:20:08 5 0 4 12 0 1 0 78 10 0 0 1105 1962 10 570 1 0.94 0.68 0.76 0 0 12 10 1 4 0 0 0 0 0 0 300 300 0 2756 2756 0 0 0
20160722 15:20:09 30 1 15 0 0 1 0 54 46 0 0 1494 958 25 572 3 0.94 0.68 0.76 3 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:10 39 0 21 1 0 1 0 38 61 0 0 1954 1455 62 577 0 0.94 0.68 0.76 0 0 16 16 2 4 0 0 0 0 0 0 6 6 0 35 35 0 0 0
20160722 15:20:11 15 0 12 0 0 1 0 73 27 0 0 912 740 70 585 4 0.86 0.67 0.76 4 0 34 33 4 6 0 0 0 0 0 0 3 3 0 12 12 0 0 0
20160722 15:20:12 12 0 12 0 0 1 0 75 25 0 0 992 883 62 576 1 0.86 0.67 0.76 0 0 37 34 4 6 0 0 0 0 0 0 32 32 0 220 220 0 2 2
20160722 15:20:13 13 0 26 17 0 8 0 37 46 0 0 1829 2027 78 575 5 0.86 0.67 0.76 2 0 13 11 1 4 0 0 0 0 0 62 265 327 24529 2791 27320 0 0 0
20160722 15:20:14 11 1 19 5 0 1 0 64 32 0 0 1272 1102 56 571 0 0.86 0.67 0.76 0 0 13 12 1 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160722 15:20:15 23 0 7 0 0 1 0 70 30 0 0 1037 724 10 570 1 0.86 0.67 0.76 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:16 4 0 1 0 0 0 0 95 5 0 0 268 278 4 570 1 0.79 0.66 0.76 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:17 8 0 6 0 0 1 0 86 14 0 0 598 598 50 570 0 0.79 0.66 0.76 0 0 12 10 1 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160722 15:20:18 4 0 2 7 0 1 0 86 6 0 0 722 1387 4 570 0 0.79 0.66 0.76 0 0 14 11 1 4 0 0 0 0 0 0 210 210 0 428 428 0 0 0
20160722 15:20:19 28 1 24 0 0 1 0 47 53 0 0 1757 1175 89 578 3 0.79 0.66 0.76 3 0 17 13 2 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:20:20 37 0 26 0 0 3 0 34 66 0 0 1857 2252 70 579 6 0.79 0.66 0.76 5 0 42 39 5 7 0 0 0 0 0 0 10 10 0 49 49 0 0 0
20160722 15:20:21 31 0 17 12 0 3 0 37 51 0 0 1671 1136 53 571 0 0.89 0.68 0.76 0 0 17 13 2 4 0 0 0 0 0 54 1 55 20690 4 20694 0 0 0
20160722 15:20:22 10 1 7 0 0 1 0 82 18 0 0 758 670 50 570 0 0.89 0.68 0.76 1 0 20 15 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:23 4 0 2 15 0 1 0 79 7 0 0 1130 2167 4 570 1 0.89 0.68 0.76 0 0 17 13 2 4 0 0 0 0 0 0 361 361 0 2731 2731 0 0 0
20160722 15:20:24 6 0 4 0 0 1 0 90 10 0 0 463 413 14 573 2 0.89 0.68 0.76 1 0 15 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:25 9 1 10 0 0 0 0 80 20 0 0 680 504 16 570 1 0.89 0.68 0.76 0 0 17 12 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:26 26 0 12 0 0 1 0 62 38 0 0 1093 683 61 576 3 0.82 0.67 0.76 5 0 20 14 2 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160722 15:20:27 17 0 9 1 0 1 0 73 26 0 0 1069 881 60 576 0 0.82 0.67 0.76 0 0 15 12 2 4 0 0 0 0 0 0 1 1 0 8 8 0 0 0
20160722 15:20:28 16 0 27 17 0 5 0 36 47 0 0 1904 2086 100 573 1 0.82 0.67 0.76 2 0 17 16 2 10 0 0 0 0 0 53 230 283 20463 500 20963 0 0 0
20160722 15:20:29 5 0 3 0 0 0 0 92 8 0 0 392 427 19 570 0 0.82 0.67 0.76 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160722 15:20:30 9 1 11 0 0 1 0 79 21 0 0 701 534 22 571 0 0.82 0.67 0.76 1 0 15 13 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:31 4 0 1 0 0 0 0 96 4 0 0 268 260 4 571 0 0.75 0.66 0.75 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:32 37 0 17 0 0 2 0 44 56 0 0 1673 966 56 571 0 0.75 0.66 0.75 0 0 29 25 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160722 15:20:33 5 0 3 12 0 2 0 78 10 0 0 1154 2194 10 570 1 0.75 0.66 0.75 0 0 16 13 2 4 0 0 0 0 0 0 354 354 0 2747 2747 0 0 0
20160722 15:20:34 9 0 10 1 0 1 0 79 20 0 0 911 877 66 576 1 0.75 0.66 0.75 2 0 13 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
