################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -f /var/log/collectl -r00:00,7 -m -F60 -s+YZ 
# Host:       topstorlin  DaemonOpts: 
# Booted:     1468999372.75 [20160720-10:22:52]
# Distro:     CentOS Linux release 7.2.1511 (Core)   Platform: VirtualBox
# Date:       20160720-214544  Secs: 1469040344 TZ: +0300
# SubSys:     cdnYZ Options:  Interval: 1:60 NumCPUs: 2  NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2194.920 Cores: 2  Siblings: 2 Nodes: 1
# Kernel:     3.10.0-327.18.2.el7.x86_64  Memory: 1274784 kB  Swap: 1048572 kB
# NumDisks:   2 DiskNames: sda sdb
# NumNets:    4 NetNames: enp0s3:1000 enp0s8:1000 enp0s9:1000 lo:??
# NumSlabs:   113 Version: 2.1
# SCSI:       DA:0:00:00:00 CD:2:00:00:00 DA:3:00:00:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20160720 22:14:17 8 0 9 0 0 1 0 82 18 0 0 741 756 58 583 1 0.87 0.85 0.90 1 0 26 26 2 5 0 0 0 0 0 0 4 4 0 17 17 0 0 0
20160720 22:14:18 5 0 3 0 0 1 0 92 8 0 0 420 460 11 581 1 0.87 0.85 0.90 0 0 21 20 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:19 40 0 31 10 0 4 0 14 75 0 0 2128 1536 105 585 5 0.87 0.85 0.90 4 0 35 33 3 6 0 0 0 0 0 53 10 63 20442 51 20494 0 0 0
20160720 22:14:20 21 1 23 0 0 2 0 54 46 0 0 1309 985 98 569 0 0.87 0.85 0.90 0 0 18 15 2 4 0 0 0 0 0 0 5 5 0 24 24 0 0 0
20160720 22:14:21 4 0 1 0 0 0 0 95 5 0 0 233 240 4 569 0 0.87 0.85 0.90 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:22 4 0 2 0 0 0 0 94 6 0 0 266 255 4 569 1 0.80 0.83 0.90 0 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:23 4 0 3 14 0 2 0 76 10 0 0 1058 1897 5 569 1 0.80 0.83 0.90 0 0 18 14 2 4 0 0 0 0 0 0 323 323 0 2912 2912 0 3 3
20160720 22:14:24 9 0 5 0 0 1 0 85 15 0 0 709 853 7 569 4 0.80 0.83 0.90 1 0 58 229 4 419 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:25 44 1 35 0 0 3 0 17 83 0 0 1652 647 58 582 5 0.80 0.83 0.90 5 0 22 58 2 75 0 0 0 0 0 0 5 5 0 19 19 0 0 0
20160720 22:14:26 33 0 16 0 0 1 0 51 49 0 0 1288 740 76 576 2 0.80 0.83 0.90 1 0 13 13 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:14:27 11 0 15 9 0 2 0 63 28 0 0 1143 1276 78 575 2 0.82 0.84 0.90 2 1 13 11 1 4 0 0 0 0 0 49 10 59 19455 49 19504 0 0 0
20160720 22:14:28 7 0 10 6 0 3 0 74 20 0 0 888 1122 38 569 0 0.82 0.84 0.90 0 0 13 11 1 4 0 0 0 0 0 5 207 211 1266 350 1616 0 0 0
20160720 22:14:29 5 0 1 0 0 0 0 94 6 0 0 256 249 4 569 0 0.82 0.84 0.90 0 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:30 4 0 1 0 0 1 0 95 5 0 0 256 268 4 569 1 0.82 0.84 0.90 0 0 13 11 1 4 0 0 0 0 0 0 8 8 0 40 40 0 0 0
20160720 22:14:31 29 1 21 0 0 1 0 49 51 0 0 1555 1090 70 569 3 0.82 0.84 0.90 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:32 16 0 5 0 0 1 0 79 21 0 0 705 513 9 569 0 0.75 0.82 0.89 0 0 14 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:33 25 0 23 8 0 5 0 39 53 0 0 2025 2570 68 575 0 0.75 0.82 0.89 0 0 60 294 5 518 0 0 0 0 0 0 279 279 0 2674 2674 0 0 0
20160720 22:14:34 6 0 3 0 0 1 0 91 9 0 0 376 328 11 575 1 0.75 0.82 0.89 1 0 15 12 2 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:14:35 15 0 20 13 0 2 0 49 37 0 0 1471 1629 103 569 0 0.75 0.82 0.89 0 0 12 11 1 4 0 0 0 0 0 53 10 63 20381 52 20433 0 0 0
20160720 22:14:36 12 1 17 0 0 1 0 69 31 0 0 1017 874 68 570 0 0.75 0.82 0.89 2 0 13 12 1 4 0 0 0 0 0 0 5 5 0 20 20 0 0 0
20160720 22:14:37 26 0 7 0 0 1 0 67 33 0 0 1117 793 9 571 2 0.77 0.83 0.89 3 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:38 11 0 5 9 0 1 0 74 17 0 0 1127 1760 7 571 2 0.77 0.83 0.89 1 0 1 1 0 0 0 0 0 0 0 0 228 228 0 374 374 0 0 0
20160720 22:14:39 31 0 11 0 0 2 0 55 45 0 0 1446 2246 13 569 0 0.77 0.83 0.89 0 0 71 202 5 392 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:40 11 0 8 0 0 1 0 80 20 0 0 682 491 28 575 2 0.77 0.83 0.89 2 0 30 105 3 141 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:14:41 22 1 24 0 0 1 0 52 48 0 0 1376 1025 78 582 4 0.77 0.83 0.89 6 0 13 13 1 4 0 0 0 0 0 0 3 3 0 17 17 0 0 0
20160720 22:14:42 42 0 36 8 0 4 0 9 83 0 0 2332 2028 167 580 4 1.19 0.91 0.92 1 1 14 14 1 4 0 0 0 0 0 41 14 55 16467 77 16544 0 0 0
20160720 22:14:43 31 0 19 11 0 7 0 31 57 0 0 2017 1863 49 575 1 1.19 0.91 0.92 0 0 34 34 4 6 0 0 0 0 0 12 370 382 4094 2702 6796 0 0 0
20160720 22:14:44 5 0 3 0 0 1 0 92 8 0 0 454 457 15 569 1 1.19 0.91 0.92 0 0 38 34 4 6 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:14:45 4 0 1 0 0 1 0 94 6 0 0 284 291 5 569 0 1.19 0.91 0.92 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:46 4 0 1 0 0 0 0 95 5 0 0 234 251 4 569 1 1.19 0.91 0.92 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:47 14 1 18 0 0 1 0 66 34 0 0 953 714 68 569 0 1.10 0.90 0.92 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:48 19 0 12 9 0 2 0 58 33 0 0 1361 1689 54 574 5 1.10 0.90 0.92 5 0 12 12 1 4 0 0 0 0 0 0 218 218 0 411 411 0 0 0
20160720 22:14:49 19 0 7 1 0 1 0 72 27 0 0 858 671 21 575 0 1.10 0.90 0.92 0 0 12 10 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:14:50 15 0 25 15 0 2 0 44 42 0 0 1489 1569 107 575 3 1.10 0.90 0.92 2 0 6 6 1 3 0 0 0 0 0 53 11 64 20524 56 20580 0 0 0
20160720 22:14:51 3 0 2 0 0 0 0 96 4 0 0 223 256 6 572 1 1.10 0.90 0.92 2 0 12 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:52 13 1 18 0 0 1 0 69 31 0 0 841 579 67 570 1 1.41 0.97 0.94 0 0 7 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:53 5 0 3 13 0 1 0 78 9 0 0 1096 1955 4 570 0 1.41 0.97 0.94 0 0 13 12 1 4 0 0 0 0 0 0 337 337 0 2892 2892 0 7 7
20160720 22:14:54 25 0 6 0 0 1 0 68 32 0 0 1067 784 10 570 1 1.41 0.97 0.94 0 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:55 5 0 2 0 0 1 0 93 7 0 0 302 278 4 569 0 1.41 0.97 0.94 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:14:56 10 0 9 1 0 1 0 80 20 0 0 841 895 65 575 0 1.41 0.97 0.94 1 0 13 11 1 4 0 0 0 0 0 0 4 4 0 16 16 0 0 0
20160720 22:14:57 22 1 30 1 0 2 0 45 55 0 0 1519 1181 116 580 6 1.38 0.97 0.94 6 1 13 11 1 4 0 0 0 0 0 30 10 40 12300 49 12349 0 0 0
20160720 22:14:58 14 1 23 10 0 6 0 47 43 0 0 1666 2041 63 569 1 1.38 0.97 0.94 0 0 12 10 1 4 0 0 0 0 0 23 189 212 8187 408 8594 0 0 0
20160720 22:14:59 9 0 3 0 0 0 0 89 11 0 0 452 350 5 569 3 1.38 0.97 0.94 2 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:00 18 0 5 0 0 1 0 76 24 0 0 771 553 9 569 0 1.38 0.97 0.94 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:01 5 0 1 0 0 1 0 93 7 0 0 260 239 4 569 1 1.38 0.97 0.94 1 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:02 10 8 21 13 0 2 0 45 41 0 0 2261 3435 95 571 2 1.43 0.98 0.94 1 1 12 10 1 4 0 0 0 0 0 0 396 396 0 892 892 0 0 0
20160720 22:15:03 24 4 37 10 0 2 0 23 67 0 0 2188 2190 152 579 2 1.43 0.98 0.94 0 0 9 10 1 4 0 0 0 0 0 0 208 208 0 2574 2574 0 0 0
20160720 22:15:04 4 0 2 0 0 0 0 94 6 0 0 315 312 19 580 7 1.43 0.98 0.94 8 0 25 22 2 2 0 0 0 0 0 0 2 2 0 11 11 0 0 0
20160720 22:15:05 37 2 34 10 0 3 0 13 77 0 0 2251 1825 133 575 6 1.43 0.98 0.94 4 0 17 16 1 4 0 0 0 0 0 53 11 65 20669 50 20719 0 0 0
20160720 22:15:06 8 0 5 0 0 1 0 87 13 0 0 388 307 18 569 1 1.43 0.98 0.94 1 0 13 12 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:07 29 0 18 5 0 2 0 46 49 0 0 2091 2478 59 575 4 1.39 0.98 0.94 0 1 14 15 1 4 0 0 0 0 0 0 208 208 0 434 434 0 0 0
20160720 22:15:08 15 1 17 6 0 1 0 59 34 0 0 1161 1124 68 573 2 1.39 0.98 0.94 1 0 36 33 4 6 0 0 0 0 0 0 78 78 0 2295 2295 0 0 0
20160720 22:15:09 7 0 4 0 0 1 0 89 11 0 0 551 540 20 569 2 1.39 0.98 0.94 3 0 36 34 4 6 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:15:10 4 0 2 0 0 1 0 94 6 0 0 300 313 9 569 0 1.39 0.98 0.94 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:11 37 0 16 2 0 1 0 44 55 0 0 1483 974 72 575 0 1.39 0.98 0.94 0 0 13 12 1 4 0 0 0 0 0 0 4 4 0 21 21 0 0 0
20160720 22:15:12 10 0 15 2 0 2 0 72 27 0 0 1120 1352 77 574 1 1.28 0.97 0.94 3 2 15 11 1 4 0 0 0 0 0 27 70 97 11508 230 11739 0 0 0
20160720 22:15:13 10 0 13 11 0 2 0 64 25 0 0 1450 2119 56 574 4 1.28 0.97 0.94 4 0 12 10 1 4 0 0 0 0 0 26 229 255 8963 3448 12411 0 0 0
20160720 22:15:14 10 1 14 0 0 1 0 76 24 0 0 705 572 50 570 2 1.28 0.97 0.94 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:15 4 0 1 0 0 0 0 96 4 0 0 234 245 4 570 0 1.28 0.97 0.94 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:16 11 0 3 0 0 1 0 85 15 0 0 504 407 5 570 4 1.28 0.97 0.94 2 0 12 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:17 16 0 6 5 0 1 0 73 22 0 0 1081 1383 9 569 6 1.18 0.95 0.93 5 1 8 6 1 0 0 0 0 0 0 0 151 151 0 271 271 0 0 0
20160720 22:15:18 10 0 11 7 0 2 0 71 22 0 0 1139 1544 65 575 0 1.18 0.95 0.93 1 0 7 8 1 4 0 0 0 0 0 0 143 143 0 2401 2401 0 0 0
20160720 22:15:19 22 1 31 1 0 1 0 45 54 0 0 1584 1215 123 576 2 1.18 0.95 0.93 2 0 13 11 1 4 0 0 0 0 0 0 6 6 0 32 32 0 0 0
20160720 22:15:20 9 0 16 12 0 3 0 60 28 0 0 1141 1262 56 568 0 1.18 0.95 0.93 3 0 12 11 1 4 0 0 0 0 0 53 5 58 20442 21 20464 0 0 0
20160720 22:15:21 5 0 1 0 0 0 0 94 6 0 0 263 245 4 568 0 1.18 0.95 0.93 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:22 28 0 8 3 0 2 0 59 38 0 0 1438 1363 11 571 4 1.08 0.94 0.93 2 1 12 10 1 4 0 0 0 0 0 0 99 99 0 194 194 0 0 0
20160720 22:15:23 3 0 1 6 0 1 0 90 4 0 0 507 837 0 569 1 1.08 0.94 0.93 0 0 12 10 1 4 0 0 0 0 0 0 173 173 0 475 475 0 6 6
20160720 22:15:24 12 1 16 0 0 1 0 70 30 0 0 999 868 68 570 1 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:15:25 8 0 10 0 0 1 0 82 18 0 0 816 885 65 576 1 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 15 15 0 0 0
20160720 22:15:26 5 0 4 0 0 0 0 91 9 0 0 413 416 29 577 2 1.08 0.94 0.93 1 0 13 11 1 4 0 0 0 0 0 0 2 2 0 11 11 0 0 0
20160720 22:15:27 13 0 23 19 0 3 0 43 38 0 0 1719 2116 87 569 4 1.08 0.94 0.93 4 1 13 11 1 4 0 0 0 0 0 53 107 160 20483 236 20720 0 0 0
20160720 22:15:28 28 0 8 6 0 4 0 54 41 0 0 1489 1343 9 569 1 1.08 0.94 0.93 0 0 13 11 1 4 0 0 0 0 0 0 126 126 0 185 185 0 0 0
20160720 22:15:29 10 0 13 0 0 1 0 76 24 0 0 836 723 60 572 6 1.08 0.94 0.93 5 0 7 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:30 8 1 9 0 0 1 0 82 18 0 0 650 488 12 569 2 1.08 0.94 0.93 1 0 12 13 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:31 3 0 3 0 0 1 0 94 6 0 0 304 359 10 569 0 1.08 0.94 0.93 0 0 14 10 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:32 32 0 24 0 0 2 0 43 57 0 0 1827 1709 105 580 2 0.99 0.92 0.93 2 0 12 12 1 4 0 0 0 0 0 0 9 9 0 49 49 0 0 0
20160720 22:15:33 21 0 6 1 0 1 0 72 27 0 0 1007 898 20 581 4 0.99 0.92 0.93 3 0 32 30 3 6 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:15:34 29 0 32 12 0 5 0 23 66 0 0 1961 1655 111 584 3 0.99 0.92 0.93 3 0 42 37 4 6 0 0 0 0 0 53 13 66 20483 64 20547 0 0 0
20160720 22:15:35 20 2 31 0 0 2 0 46 54 0 0 1676 1329 96 572 1 0.99 0.92 0.93 0 0 31 24 3 6 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160720 22:15:36 4 0 2 0 0 0 0 94 6 0 0 294 292 5 572 0 0.99 0.92 0.93 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:37 5 0 2 4 0 1 0 88 8 0 0 691 1106 4 572 1 0.91 0.91 0.92 0 1 13 11 1 4 0 0 0 0 0 0 153 153 0 277 277 0 0 0
20160720 22:15:38 5 0 2 9 0 1 0 84 7 0 0 748 1253 4 571 1 0.91 0.91 0.92 0 0 13 11 1 4 0 0 0 0 0 0 206 206 0 2386 2386 0 0 0
20160720 22:15:39 48 0 11 0 0 2 0 39 61 0 0 1495 676 11 575 5 0.91 0.91 0.92 4 0 7 7 1 3 0 0 0 0 0 0 2 2 0 8 8 0 0 0
20160720 22:15:40 48 1 36 1 0 2 0 14 86 0 0 2297 2514 136 581 2 0.91 0.91 0.92 2 0 20 19 2 5 0 0 0 0 0 0 4 4 0 25 25 0 0 0
20160720 22:15:41 10 0 10 0 0 1 0 79 21 0 0 729 638 39 577 1 0.91 0.91 0.92 3 0 12 10 1 4 0 0 0 0 0 0 2 2 0 12 12 0 0 0
20160720 22:15:42 13 0 22 18 0 2 0 46 37 0 0 1606 2003 77 571 5 0.92 0.91 0.92 2 1 9 7 1 3 0 0 0 0 0 53 105 158 20463 251 20714 0 0 0
20160720 22:15:43 4 0 2 5 0 1 0 90 6 0 0 469 710 4 571 2 0.92 0.91 0.92 2 0 9 7 1 1 0 0 0 0 0 0 96 96 0 188 188 0 0 0
20160720 22:15:44 4 0 1 0 0 1 0 95 5 0 0 219 252 4 571 0 0.92 0.91 0.92 0 0 6 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:45 41 0 15 0 0 1 0 43 57 0 0 1538 885 55 571 1 0.92 0.91 0.92 0 0 14 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:46 11 2 17 0 0 1 0 70 30 0 0 921 632 22 572 2 0.92 0.91 0.92 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:47 9 0 8 0 0 1 0 82 18 0 0 694 667 48 578 3 0.92 0.91 0.92 1 0 13 11 1 4 0 0 0 0 0 0 3 3 0 16 16 0 0 0
20160720 22:15:48 7 0 4 0 0 1 0 88 12 0 0 538 569 21 578 0 0.92 0.91 0.92 0 0 21 15 2 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:15:49 13 0 21 14 0 3 0 50 36 0 0 1546 1561 93 576 2 0.92 0.91 0.92 2 0 17 16 2 9 0 0 0 0 0 53 10 63 20463 48 20511 0 0 0
20160720 22:15:50 17 0 12 0 0 1 0 70 30 0 0 920 687 68 579 7 0.92 0.91 0.92 5 0 15 12 1 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:15:51 41 1 22 0 0 3 0 33 67 0 0 1630 1043 27 575 2 0.92 0.91 0.92 1 0 45 23 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:15:52 5 0 6 4 0 1 0 84 12 0 0 737 1045 5 571 1 0.85 0.89 0.92 1 1 20 11 2 4 0 0 0 0 0 0 114 114 0 223 223 0 0 0
20160720 22:15:53 4 0 1 9 0 1 0 85 5 0 0 713 1272 4 571 1 0.85 0.89 0.92 0 0 22 16 2 5 0 0 0 0 0 0 227 227 0 2649 2649 0 4 4
20160720 22:15:54 2 0 1 0 0 0 0 97 3 0 0 198 218 3 572 1 0.85 0.89 0.92 1 0 14 11 1 4 0 0 0 0 0 0 2 2 0 16 16 0 0 0
20160720 22:15:55 9 0 10 0 0 1 0 81 19 0 0 810 880 62 577 0 0.85 0.89 0.92 0 0 14 11 1 5 0 0 0 0 0 0 4 4 0 15 15 0 0 0
20160720 22:15:56 31 0 27 8 0 3 0 31 61 0 0 1835 1540 130 576 9 0.85 0.89 0.92 9 1 6 4 1 0 0 0 0 0 0 41 10 51 16336 48 16384 0 0 0
20160720 22:15:57 39 1 37 3 0 5 0 15 82 0 0 2291 1837 74 575 7 0.86 0.90 0.92 5 1 7 7 1 4 0 0 0 0 0 12 86 98 4098 185 4283 0 1 1
20160720 22:15:58 22 0 17 9 0 6 0 46 45 0 0 1864 2103 46 578 1 0.86 0.90 0.92 0 0 17 16 2 5 0 0 0 0 0 0 225 225 0 2547 2547 0 0 0
20160720 22:15:59 5 0 3 0 0 1 0 92 8 0 0 422 413 10 578 3 0.86 0.90 0.92 1 0 39 34 4 10 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:16:00 4 0 1 0 0 0 0 95 5 0 0 315 317 4 577 1 0.86 0.90 0.92 0 0 35 35 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:01 11 0 9 0 0 1 0 79 21 0 0 747 656 61 571 0 0.86 0.90 0.92 0 0 17 12 2 4 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20160720 22:16:02 34 5 27 1 0 3 0 30 69 0 0 1872 1429 95 580 5 1.11 0.95 0.93 6 1 17 13 2 5 0 0 0 0 0 0 34 34 0 154 154 0 0 0
20160720 22:16:03 20 2 25 20 0 6 0 26 53 0 0 2549 3657 87 579 1 1.11 0.95 0.93 0 1 14 12 1 5 0 0 0 0 0 0 498 498 0 5518 5518 0 0 0
20160720 22:16:04 13 2 21 9 0 3 0 52 39 0 0 1443 1420 100 580 0 1.11 0.95 0.93 0 1 28 28 3 9 0 0 0 0 0 41 24 65 16401 128 16529 0 0 0
20160720 22:16:05 6 2 13 7 0 1 0 71 22 0 0 1073 1232 79 571 0 1.11 0.95 0.93 0 0 26 18 3 4 0 0 0 0 0 12 3 15 4065 12 4077 0 0 0
20160720 22:16:06 7 0 7 0 0 0 0 87 13 0 0 558 572 50 571 1 1.11 0.95 0.93 1 0 14 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:07 4 0 2 0 0 1 0 94 6 0 0 254 255 4 571 1 1.02 0.93 0.93 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:08 35 1 20 4 0 3 0 37 59 0 0 1895 1607 28 572 1 1.02 0.93 0.93 2 1 15 13 2 5 0 0 0 0 0 0 120 120 0 265 265 0 0 0
20160720 22:16:09 3 0 3 4 0 0 0 91 6 0 0 467 685 7 573 4 1.02 0.93 0.93 3 0 6 5 1 3 0 0 0 0 0 0 84 84 0 167 167 0 0 0
20160720 22:16:10 10 0 10 1 0 1 0 78 21 0 0 846 862 62 578 0 1.02 0.93 0.93 0 0 12 11 1 7 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160720 22:16:11 18 0 19 1 0 2 0 61 39 0 0 1190 1051 124 576 3 1.02 0.93 0.93 3 1 13 12 1 4 0 0 0 0 0 6 10 16 2833 49 2882 0 0 0
20160720 22:16:12 7 0 9 12 0 2 0 70 18 0 0 896 1017 38 571 1 0.94 0.92 0.92 0 0 13 12 1 4 0 0 0 0 0 47 1 48 17562 4 17566 0 0 0
20160720 22:16:13 14 1 14 4 0 3 0 65 31 0 0 1491 1814 23 572 4 0.94 0.92 0.92 4 1 13 11 1 4 0 0 0 0 0 0 187 187 0 388 388 0 0 0
20160720 22:16:14 26 0 8 5 0 3 0 58 36 0 0 1460 1434 9 571 1 0.94 0.92 0.92 1 0 12 11 1 4 0 0 0 0 0 0 151 151 0 3212 3212 0 0 0
20160720 22:16:15 4 0 1 0 0 1 0 95 5 0 0 235 226 4 571 1 0.94 0.92 0.92 0 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:16 7 0 2 0 0 1 0 90 10 0 0 375 337 12 572 1 0.94 0.92 0.92 2 0 12 10 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:17 14 0 14 1 0 1 0 71 28 0 0 1051 1053 103 577 1 1.03 0.93 0.93 0 0 12 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
20160720 22:16:18 9 1 11 0 0 2 0 78 22 0 0 715 562 43 583 5 1.03 0.93 0.93 5 0 13 11 1 4 0 0 0 0 0 0 2 2 0 11 11 0 0 0
20160720 22:16:19 33 0 26 14 0 2 0 24 61 0 0 1838 1513 91 572 3 1.03 0.93 0.93 2 0 13 12 1 4 0 0 0 0 0 53 9 62 20483 42 20524 0 0 0
20160720 22:16:20 13 0 5 0 0 1 0 82 18 0 0 616 500 9 572 1 1.03 0.93 0.93 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:21 5 0 1 0 0 1 0 94 6 0 0 262 241 4 572 1 1.03 0.93 0.93 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:22 8 0 7 0 0 1 0 85 15 0 0 623 622 53 574 3 0.95 0.92 0.93 2 0 9 9 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:23 26 0 20 5 0 3 0 46 49 0 0 1975 2439 58 577 1 0.95 0.92 0.93 0 1 9 8 1 1 0 0 0 0 0 0 209 209 0 499 499 0 8 8
20160720 22:16:24 15 1 17 2 0 2 0 63 35 0 0 1260 1153 46 584 3 0.95 0.92 0.93 4 0 39 35 4 7 0 0 0 0 0 0 71 71 0 179 179 0 0 0
20160720 22:16:25 40 0 19 1 0 2 0 40 60 0 0 1772 1279 61 577 1 0.95 0.92 0.93 1 0 36 34 4 6 0 0 0 0 0 0 4 4 0 19 19 0 0 0
20160720 22:16:26 15 0 20 12 0 2 0 51 37 0 0 1366 1356 80 576 2 0.95 0.92 0.93 0 1 14 12 1 4 0 0 0 0 0 52 10 62 20482 52 20534 0 0 0
20160720 22:16:27 14 0 14 2 0 1 0 70 28 0 0 1017 954 85 571 1 0.95 0.92 0.93 0 0 15 14 2 4 0 0 0 0 0 1 1 2 1 4 5 0 0 0
20160720 22:16:28 6 0 3 7 0 2 0 82 11 0 0 973 1660 4 571 1 0.95 0.92 0.93 1 1 35 26 4 8 0 0 0 0 0 0 248 248 0 1242 1242 0 0 0
20160720 22:16:29 9 1 12 6 0 1 0 70 23 0 0 910 901 22 572 1 0.95 0.92 0.93 0 0 15 11 2 4 0 0 0 0 0 0 76 76 0 1453 1453 0 1 1
20160720 22:16:30 4 0 2 0 0 0 0 94 6 0 0 253 252 5 572 3 0.95 0.92 0.93 1 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:31 24 0 7 0 0 1 0 68 32 0 0 1022 717 9 572 1 0.95 0.92 0.93 0 0 13 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20160720 22:16:32 15 0 16 0 0 1 0 68 32 0 0 1191 1170 111 577 0 0.87 0.90 0.92 0 0 13 11 1 4 0 0 0 0 0 0 4 4 0 20 20 0 0 0
